"","Perc_Exceedance","FLOW","MONTH"
"760",59.6638655462185,2.6,"Feb"
"761",59.6638655462185,2.6,"Feb"
"795",59.6638655462185,2.6,"Feb"
"797",59.6638655462185,2.6,"Feb"
"798",59.6638655462185,2.6,"Feb"
"799",59.6638655462185,2.6,"Feb"
"800",59.6638655462185,2.6,"Feb"
"914",59.6638655462185,2.6,"Feb"
"618",60.7142857142857,2.5,"Feb"
"728",60.7142857142857,2.5,"Feb"
"729",60.7142857142857,2.5,"Feb"
"743",60.7142857142857,2.5,"Feb"
"762",60.7142857142857,2.5,"Feb"
"535",62.8151260504202,2.4,"Feb"
"568",62.8151260504202,2.4,"Feb"
"619",62.8151260504202,2.4,"Feb"
"620",62.8151260504202,2.4,"Feb"
"763",62.8151260504202,2.4,"Feb"
"764",62.8151260504202,2.4,"Feb"
"777",62.8151260504202,2.4,"Feb"
"801",62.8151260504202,2.4,"Feb"
"915",62.8151260504202,2.4,"Feb"
"920",62.8151260504202,2.4,"Feb"
"587",66.1764705882353,2.3,"Feb"
"744",66.1764705882353,2.3,"Feb"
"745",66.1764705882353,2.3,"Feb"
"765",66.1764705882353,2.3,"Feb"
"766",66.1764705882353,2.3,"Feb"
"802",66.1764705882353,2.3,"Feb"
"803",66.1764705882353,2.3,"Feb"
"804",66.1764705882353,2.3,"Feb"
"805",66.1764705882353,2.3,"Feb"
"806",66.1764705882353,2.3,"Feb"
"921",66.1764705882353,2.3,"Feb"
"922",66.1764705882353,2.3,"Feb"
"923",66.1764705882353,2.3,"Feb"
"937",66.1764705882353,2.3,"Feb"
"976",66.1764705882353,2.3,"Feb"
"997",66.1764705882353,2.3,"Feb"
"528",70.1680672268908,2.2,"Feb"
"569",70.1680672268908,2.2,"Feb"
"746",70.1680672268908,2.2,"Feb"
"747",70.1680672268908,2.2,"Feb"
"767",70.1680672268908,2.2,"Feb"
"768",70.1680672268908,2.2,"Feb"
"769",70.1680672268908,2.2,"Feb"
"778",70.1680672268908,2.2,"Feb"
"807",70.1680672268908,2.2,"Feb"
"892",70.1680672268908,2.2,"Feb"
"916",70.1680672268908,2.2,"Feb"
"924",70.1680672268908,2.2,"Feb"
"925",70.1680672268908,2.2,"Feb"
"926",70.1680672268908,2.2,"Feb"
"933",70.1680672268908,2.2,"Feb"
"934",70.1680672268908,2.2,"Feb"
"938",70.1680672268908,2.2,"Feb"
"977",70.1680672268908,2.2,"Feb"
"1002",70.1680672268908,2.2,"Feb"
"529",75.4201680672269,2.1,"Feb"
"530",75.4201680672269,2.1,"Feb"
"531",75.4201680672269,2.1,"Feb"
"532",75.4201680672269,2.1,"Feb"
"533",75.4201680672269,2.1,"Feb"
"534",75.4201680672269,2.1,"Feb"
"536",75.4201680672269,2.1,"Feb"
"578",75.4201680672269,2.1,"Feb"
"748",75.4201680672269,2.1,"Feb"
"749",75.4201680672269,2.1,"Feb"
"770",75.4201680672269,2.1,"Feb"
