"","Perc_Exceedance","FLOW","MONTH"
"3049",69.6078431372549,2.9,"Jun"
"2614",72.3529411764706,2.8,"Jun"
"2620",72.3529411764706,2.8,"Jun"
"2623",72.3529411764706,2.8,"Jun"
"2708",72.3529411764706,2.8,"Jun"
"2778",72.3529411764706,2.8,"Jun"
"2782",72.3529411764706,2.8,"Jun"
"2822",72.3529411764706,2.8,"Jun"
"2827",72.3529411764706,2.8,"Jun"
"2910",72.3529411764706,2.8,"Jun"
"2911",72.3529411764706,2.8,"Jun"
"2930",72.3529411764706,2.8,"Jun"
"2948",72.3529411764706,2.8,"Jun"
"2977",72.3529411764706,2.8,"Jun"
"3005",72.3529411764706,2.8,"Jun"
"2723",74.1176470588235,2.7,"Jun"
"2789",74.1176470588235,2.7,"Jun"
"2801",74.1176470588235,2.7,"Jun"
"2808",74.1176470588235,2.7,"Jun"
"2833",74.1176470588235,2.7,"Jun"
"2958",74.1176470588235,2.7,"Jun"
"2979",74.1176470588235,2.7,"Jun"
"3015",74.1176470588235,2.7,"Jun"
"3029",74.1176470588235,2.7,"Jun"
"2624",76.2745098039216,2.6,"Jun"
"2711",76.2745098039216,2.6,"Jun"
"2721",76.2745098039216,2.6,"Jun"
"2812",76.2745098039216,2.6,"Jun"
"2823",76.2745098039216,2.6,"Jun"
"2828",76.2745098039216,2.6,"Jun"
"2831",76.2745098039216,2.6,"Jun"
"2974",76.2745098039216,2.6,"Jun"
"2983",76.2745098039216,2.6,"Jun"
"3007",76.2745098039216,2.6,"Jun"
"3024",76.2745098039216,2.6,"Jun"
"2698",79.6078431372549,2.5,"Jun"
"2705",79.6078431372549,2.5,"Jun"
"2718",79.6078431372549,2.5,"Jun"
"2784",79.6078431372549,2.5,"Jun"
"2791",79.6078431372549,2.5,"Jun"
"2798",79.6078431372549,2.5,"Jun"
"2809",79.6078431372549,2.5,"Jun"
"2813",79.6078431372549,2.5,"Jun"
"2834",79.6078431372549,2.5,"Jun"
"2912",79.6078431372549,2.5,"Jun"
"2929",79.6078431372549,2.5,"Jun"
"2961",79.6078431372549,2.5,"Jun"
"2968",79.6078431372549,2.5,"Jun"
"2980",79.6078431372549,2.5,"Jun"
"2981",79.6078431372549,2.5,"Jun"
"3025",79.6078431372549,2.5,"Jun"
"3052",79.6078431372549,2.5,"Jun"
"2625",83.5294117647059,2.4,"Jun"
"2722",83.5294117647059,2.4,"Jun"
"2790",83.5294117647059,2.4,"Jun"
"2810",83.5294117647059,2.4,"Jun"
"2811",83.5294117647059,2.4,"Jun"
"2824",83.5294117647059,2.4,"Jun"
"2829",83.5294117647059,2.4,"Jun"
"2832",83.5294117647059,2.4,"Jun"
"2835",83.5294117647059,2.4,"Jun"
"2837",83.5294117647059,2.4,"Jun"
"2901",83.5294117647059,2.4,"Jun"
"2959",83.5294117647059,2.4,"Jun"
"2962",83.5294117647059,2.4,"Jun"
"2963",83.5294117647059,2.4,"Jun"
"2965",83.5294117647059,2.4,"Jun"
"2970",83.5294117647059,2.4,"Jun"
"3008",83.5294117647059,2.4,"Jun"
"3010",83.5294117647059,2.4,"Jun"
"3011",83.5294117647059,2.4,"Jun"
"3054",83.5294117647059,2.4,"Jun"
"2585",86.2745098039216,2.3,"Jun"
"2606",86.2745098039216,2.3,"Jun"
"2691",86.2745098039216,2.3,"Jun"
"2696",86.2745098039216,2.3,"Jun"
"2712",86.2745098039216,2.3,"Jun"
"2719",86.2745098039216,2.3,"Jun"
"2796",86.2745098039216,2.3,"Jun"
"2814",86.2745098039216,2.3,"Jun"
"2836",86.2745098039216,2.3,"Jun"
"2900",86.2745098039216,2.3,"Jun"
"2966",86.2745098039216,2.3,"Jun"
"2975",86.2745098039216,2.3,"Jun"
"3009",86.2745098039216,2.3,"Jun"
"3026",86.2745098039216,2.3,"Jun"
"2581",88.2352941176471,2.2,"Jun"
"2695",88.2352941176471,2.2,"Jun"
"2700",88.2352941176471,2.2,"Jun"
"2792",88.2352941176471,2.2,"Jun"
"2799",88.2352941176471,2.2,"Jun"
"2815",88.2352941176471,2.2,"Jun"
"2960",88.2352941176471,2.2,"Jun"
"2969",88.2352941176471,2.2,"Jun"
"2971",88.2352941176471,2.2,"Jun"
"3018",88.2352941176471,2.2,"Jun"
