"","Perc_Exceedance","FLOW","MONTH"
"5019",96.3946869070209,1.9,"Oct"
"5022",96.3946869070209,1.9,"Oct"
"5143",96.3946869070209,1.9,"Oct"
"5018",96.7741935483871,1.8,"Oct"
"5020",96.7741935483871,1.8,"Oct"
"5144",96.9639468690702,1.7,"Oct"
"5145",97.7229601518027,1.6,"Oct"
"5146",97.7229601518027,1.6,"Oct"
"5153",97.7229601518027,1.6,"Oct"
"5162",97.7229601518027,1.6,"Oct"
"5161",97.9127134724858,1.5,"Oct"
"5154",98.1024667931689,1.4,"Oct"
"5147",98.6717267552182,1.3,"Oct"
"5157",98.6717267552182,1.3,"Oct"
"5158",98.6717267552182,1.3,"Oct"
"5148",99.2409867172676,1.2,"Oct"
"5155",99.2409867172676,1.2,"Oct"
"5160",99.2409867172676,1.2,"Oct"
"5149",99.4307400379507,1.1,"Oct"
"5150",99.8102466793169,1,"Oct"
"5156",99.8102466793169,1,"Oct"
"5151",100,0.9,"Oct"
