"","Perc_Exceedance","FLOW","MONTH"
"2135",81.404174573055,1.5,"May"
"2179",81.404174573055,1.5,"May"
"2292",81.404174573055,1.5,"May"
"2323",81.404174573055,1.5,"May"
"2384",81.404174573055,1.5,"May"
"2386",81.404174573055,1.5,"May"
"2485",81.404174573055,1.5,"May"
"2041",85.7685009487666,1.4,"May"
"2072",85.7685009487666,1.4,"May"
"2080",85.7685009487666,1.4,"May"
"2082",85.7685009487666,1.4,"May"
"2083",85.7685009487666,1.4,"May"
"2085",85.7685009487666,1.4,"May"
"2086",85.7685009487666,1.4,"May"
"2089",85.7685009487666,1.4,"May"
"2090",85.7685009487666,1.4,"May"
"2091",85.7685009487666,1.4,"May"
"2092",85.7685009487666,1.4,"May"
"2095",85.7685009487666,1.4,"May"
"2101",85.7685009487666,1.4,"May"
"2181",85.7685009487666,1.4,"May"
"2183",85.7685009487666,1.4,"May"
"2191",85.7685009487666,1.4,"May"
"2192",85.7685009487666,1.4,"May"
"2274",85.7685009487666,1.4,"May"
"2291",85.7685009487666,1.4,"May"
"2475",85.7685009487666,1.4,"May"
"2476",85.7685009487666,1.4,"May"
"2477",85.7685009487666,1.4,"May"
"2486",85.7685009487666,1.4,"May"
"2065",90.1328273244782,1.3,"May"
"2067",90.1328273244782,1.3,"May"
"2081",90.1328273244782,1.3,"May"
"2096",90.1328273244782,1.3,"May"
"2102",90.1328273244782,1.3,"May"
"2105",90.1328273244782,1.3,"May"
"2106",90.1328273244782,1.3,"May"
"2107",90.1328273244782,1.3,"May"
"2182",90.1328273244782,1.3,"May"
"2258",90.1328273244782,1.3,"May"
"2259",90.1328273244782,1.3,"May"
"2444",90.1328273244782,1.3,"May"
"2478",90.1328273244782,1.3,"May"
"2479",90.1328273244782,1.3,"May"
"2480",90.1328273244782,1.3,"May"
"2481",90.1328273244782,1.3,"May"
"2482",90.1328273244782,1.3,"May"
"2483",90.1328273244782,1.3,"May"
"2487",90.1328273244782,1.3,"May"
"2488",90.1328273244782,1.3,"May"
"2489",90.1328273244782,1.3,"May"
"2490",90.1328273244782,1.3,"May"
"2491",90.1328273244782,1.3,"May"
"2055",92.4098671726755,1.2,"May"
"2056",92.4098671726755,1.2,"May"
"2097",92.4098671726755,1.2,"May"
"2165",92.4098671726755,1.2,"May"
"2166",92.4098671726755,1.2,"May"
"2260",92.4098671726755,1.2,"May"
"2265",92.4098671726755,1.2,"May"
"2266",92.4098671726755,1.2,"May"
"2268",92.4098671726755,1.2,"May"
"2270",92.4098671726755,1.2,"May"
"2289",92.4098671726755,1.2,"May"
"2290",92.4098671726755,1.2,"May"
"2042",95.8254269449715,1.1,"May"
"2043",95.8254269449715,1.1,"May"
"2054",95.8254269449715,1.1,"May"
"2059",95.8254269449715,1.1,"May"
"2167",95.8254269449715,1.1,"May"
"2168",95.8254269449715,1.1,"May"
"2171",95.8254269449715,1.1,"May"
"2172",95.8254269449715,1.1,"May"
"2173",95.8254269449715,1.1,"May"
"2261",95.8254269449715,1.1,"May"
"2262",95.8254269449715,1.1,"May"
"2263",95.8254269449715,1.1,"May"
"2264",95.8254269449715,1.1,"May"
"2267",95.8254269449715,1.1,"May"
"2269",95.8254269449715,1.1,"May"
"2271",95.8254269449715,1.1,"May"
"2272",95.8254269449715,1.1,"May"
"2273",95.8254269449715,1.1,"May"
"2044",98.292220113852,1,"May"
"2052",98.292220113852,1,"May"
"2053",98.292220113852,1,"May"
"2057",98.292220113852,1,"May"
"2058",98.292220113852,1,"May"
"2060",98.292220113852,1,"May"
"2169",98.292220113852,1,"May"
"2170",98.292220113852,1,"May"
"2174",98.292220113852,1,"May"
"2175",98.292220113852,1,"May"
"2176",98.292220113852,1,"May"
"2177",98.292220113852,1,"May"
"2178",98.292220113852,1,"May"
"2045",99.2409867172676,0.9,"May"
"2046",99.2409867172676,0.9,"May"
"2050",99.2409867172676,0.9,"May"
"2061",99.2409867172676,0.9,"May"
"2062",99.2409867172676,0.9,"May"
"2047",100,0.8,"May"
"2048",100,0.8,"May"
"2049",100,0.8,"May"
"2051",100,0.8,"May"
