"","Perc_Exceedance","FLOW","MONTH"
"1108",31.3092979127135,2.6,"Mar"
"1109",31.3092979127135,2.6,"Mar"
"1161",31.3092979127135,2.6,"Mar"
"1162",31.3092979127135,2.6,"Mar"
"1165",31.3092979127135,2.6,"Mar"
"1166",31.3092979127135,2.6,"Mar"
"1182",31.3092979127135,2.6,"Mar"
"1183",31.3092979127135,2.6,"Mar"
"1184",31.3092979127135,2.6,"Mar"
"1204",31.3092979127135,2.6,"Mar"
"1349",31.3092979127135,2.6,"Mar"
"1350",31.3092979127135,2.6,"Mar"
"1372",31.3092979127135,2.6,"Mar"
"1382",31.3092979127135,2.6,"Mar"
"1383",31.3092979127135,2.6,"Mar"
"1384",31.3092979127135,2.6,"Mar"
"1394",31.3092979127135,2.6,"Mar"
"1495",31.3092979127135,2.6,"Mar"
"1496",31.3092979127135,2.6,"Mar"
"1529",31.3092979127135,2.6,"Mar"
"1080",35.4838709677419,2.5,"Mar"
"1089",35.4838709677419,2.5,"Mar"
"1096",35.4838709677419,2.5,"Mar"
"1112",35.4838709677419,2.5,"Mar"
"1117",35.4838709677419,2.5,"Mar"
"1163",35.4838709677419,2.5,"Mar"
"1164",35.4838709677419,2.5,"Mar"
"1185",35.4838709677419,2.5,"Mar"
"1186",35.4838709677419,2.5,"Mar"
"1206",35.4838709677419,2.5,"Mar"
"1351",35.4838709677419,2.5,"Mar"
"1357",35.4838709677419,2.5,"Mar"
"1385",35.4838709677419,2.5,"Mar"
"1386",35.4838709677419,2.5,"Mar"
"1387",35.4838709677419,2.5,"Mar"
"1418",35.4838709677419,2.5,"Mar"
"1497",35.4838709677419,2.5,"Mar"
"1498",35.4838709677419,2.5,"Mar"
"1499",35.4838709677419,2.5,"Mar"
"1501",35.4838709677419,2.5,"Mar"
"1509",35.4838709677419,2.5,"Mar"
"1530",35.4838709677419,2.5,"Mar"
"1081",41.1764705882353,2.4,"Mar"
"1082",41.1764705882353,2.4,"Mar"
"1090",41.1764705882353,2.4,"Mar"
"1092",41.1764705882353,2.4,"Mar"
"1094",41.1764705882353,2.4,"Mar"
"1110",41.1764705882353,2.4,"Mar"
"1118",41.1764705882353,2.4,"Mar"
"1167",41.1764705882353,2.4,"Mar"
"1168",41.1764705882353,2.4,"Mar"
"1169",41.1764705882353,2.4,"Mar"
"1170",41.1764705882353,2.4,"Mar"
"1173",41.1764705882353,2.4,"Mar"
"1188",41.1764705882353,2.4,"Mar"
"1207",41.1764705882353,2.4,"Mar"
"1208",41.1764705882353,2.4,"Mar"
"1209",41.1764705882353,2.4,"Mar"
"1210",41.1764705882353,2.4,"Mar"
"1211",41.1764705882353,2.4,"Mar"
"1214",41.1764705882353,2.4,"Mar"
"1313",41.1764705882353,2.4,"Mar"
"1352",41.1764705882353,2.4,"Mar"
"1353",41.1764705882353,2.4,"Mar"
"1388",41.1764705882353,2.4,"Mar"
"1389",41.1764705882353,2.4,"Mar"
"1395",41.1764705882353,2.4,"Mar"
"1396",41.1764705882353,2.4,"Mar"
"1398",41.1764705882353,2.4,"Mar"
"1399",41.1764705882353,2.4,"Mar"
"1400",41.1764705882353,2.4,"Mar"
"1510",41.1764705882353,2.4,"Mar"
"1083",46.1100569259962,2.3,"Mar"
"1084",46.1100569259962,2.3,"Mar"
"1086",46.1100569259962,2.3,"Mar"
"1093",46.1100569259962,2.3,"Mar"
"1111",46.1100569259962,2.3,"Mar"
"1113",46.1100569259962,2.3,"Mar"
"1114",46.1100569259962,2.3,"Mar"
"1115",46.1100569259962,2.3,"Mar"
"1116",46.1100569259962,2.3,"Mar"
"1140",46.1100569259962,2.3,"Mar"
"1152",46.1100569259962,2.3,"Mar"
"1171",46.1100569259962,2.3,"Mar"
"1187",46.1100569259962,2.3,"Mar"
"1189",46.1100569259962,2.3,"Mar"
"1216",46.1100569259962,2.3,"Mar"
"1217",46.1100569259962,2.3,"Mar"
